timestamp,url,filepath,status,http_status,bytes,elapsed_ms
2025-10-16T12:07:42,https://www.drugs.com/pro/glucophage-xr.html,data/html_stranky\www.drugs.com_pro_glucophage-xr.html,ok,200,213215,1084
2025-10-16T12:07:52,https://www.drugs.com/mtm/glucophage-xr.html,data/html_stranky\www.drugs.com_mtm_glucophage-xr.html,ok,200,77110,715
2025-10-16T12:08:04,https://www.drugs.com/medical-answers/safest-diabetes-medication-3565266,data/html_stranky\www.drugs.com_medical-answers_safest-diabetes-medication-3565266.html,ok,200,63347,965
2025-10-16T12:08:13,https://www.drugs.com/medical-answers/what-symptoms-lactic-acidosis-caused-metformin-3573882,data/html_stranky\www.drugs.com_medical-answers_what-symptoms-lactic-acidosis-caused-metformin-3573882.html,ok,200,57703,1144
2025-10-16T12:08:24,https://www.drugs.com/condition/insulin-resistance.html,data/html_stranky\www.drugs.com_condition_insulin-resistance.html,ok,200,65055,1009
2025-10-16T12:08:36,https://www.drugs.com/medical-answers/why-metformin-cause-diarrhea-3574975,data/html_stranky\www.drugs.com_medical-answers_why-metformin-cause-diarrhea-3574975.html,ok,200,61323,1373
2025-10-16T12:08:46,https://www.drugs.com/medical-answers/how-long-metformin-take-work-3574615,data/html_stranky\www.drugs.com_medical-answers_how-long-metformin-take-work-3574615.html,ok,200,63647,1286
2025-10-16T12:08:58,https://www.drugs.com/pro/metformin-extended-release-tablets.html,data/html_stranky\www.drugs.com_pro_metformin-extended-release-tablets.html,ok,200,189699,2002
2025-10-16T12:09:08,https://www.drugs.com/medical-answers/you-take-metformin-without-food-3574334,data/html_stranky\www.drugs.com_medical-answers_you-take-metformin-without-food-3574334.html,ok,200,59441,1201
2025-10-16T12:09:19,https://www.drugs.com/drug-interactions/metformin.html,data/html_stranky\www.drugs.com_drug-interactions_metformin.html,ok,200,64542,856
2025-10-16T12:09:29,https://www.drugs.com/monograph/metformin.html,data/html_stranky\www.drugs.com_monograph_metformin.html,ok,200,145762,842
2025-10-16T12:09:39,https://www.drugs.com/condition/polycystic-ovary-syndrome.html,data/html_stranky\www.drugs.com_condition_polycystic-ovary-syndrome.html,ok,200,155966,647
2025-10-16T12:09:48,https://www.drugs.com/fda-alerts/1573-0.html,data/html_stranky\www.drugs.com_fda-alerts_1573-0.html,ok,200,156504,776
2025-10-16T12:09:57,https://www.drugs.com/mtm/fortamet.html,data/html_stranky\www.drugs.com_mtm_fortamet.html,ok,200,76992,1091
2025-10-16T12:10:07,https://www.drugs.com/pro/glucophage.html,data/html_stranky\www.drugs.com_pro_glucophage.html,ok,200,217274,945
2025-10-16T12:10:19,https://www.drugs.com/comments/metformin,data/html_stranky\www.drugs.com_comments_metformin.html,ok,200,125362,1001
2025-10-16T12:10:30,https://www.drugs.com/pro/fortamet.html,data/html_stranky\www.drugs.com_pro_fortamet.html,ok,200,205873,909
2025-10-16T12:10:39,https://www.drugs.com/medical-answers/metformin-lower-a1c-how-3574052,data/html_stranky\www.drugs.com_medical-answers_metformin-lower-a1c-how-3574052.html,ok,200,58886,1142
2025-10-16T12:10:50,https://www.drugs.com/drug-class/non-sulfonylureas.html,data/html_stranky\www.drugs.com_drug-class_non-sulfonylureas.html,ok,200,36312,555
2025-10-16T12:10:59,https://www.drugs.com/pro/metformin-oral-solution.html,data/html_stranky\www.drugs.com_pro_metformin-oral-solution.html,ok,200,202662,738
2025-10-16T12:11:10,https://www.drugs.com/otc-c2.html,data/html_stranky\www.drugs.com_otc-c2.html,ok,200,44863,713
2025-10-16T12:11:23,https://www.drugs.com/otc-h1.html,data/html_stranky\www.drugs.com_otc-h1.html,ok,200,42961,3596
2025-10-16T12:11:36,https://www.drugs.com/otc-91.html,data/html_stranky\www.drugs.com_otc-91.html,ok,200,34952,2664
2025-10-16T12:11:49,https://www.drugs.com/pepto-bismol.html,data/html_stranky\www.drugs.com_pepto-bismol.html,ok,200,74219,3323
2025-10-16T12:12:01,https://www.drugs.com/differin.html,data/html_stranky\www.drugs.com_differin.html,ok,200,67485,3490
2025-10-16T12:12:16,https://www.drugs.com/nasonex.html,data/html_stranky\www.drugs.com_nasonex.html,ok,200,67402,6340
2025-10-16T12:12:27,https://www.drugs.com/otc-p1.html,data/html_stranky\www.drugs.com_otc-p1.html,ok,200,44748,912
2025-10-16T12:12:37,https://www.drugs.com/otc-b2.html,data/html_stranky\www.drugs.com_otc-b2.html,ok,200,35904,2157
2025-10-16T12:12:47,https://www.drugs.com/otc-81.html,data/html_stranky\www.drugs.com_otc-81.html,ok,200,34730,584
2025-10-16T12:12:56,https://www.drugs.com/otc-m1.html,data/html_stranky\www.drugs.com_otc-m1.html,ok,200,44372,661
2025-10-16T12:13:06,https://www.drugs.com/otc-31.html,data/html_stranky\www.drugs.com_otc-31.html,ok,200,35587,1869
2025-10-16T12:13:18,https://www.drugs.com/sudafed.html,data/html_stranky\www.drugs.com_sudafed.html,ok,200,67328,2624
2025-10-16T12:13:30,https://www.drugs.com/otc-b1.html,data/html_stranky\www.drugs.com_otc-b1.html,ok,200,44887,3725
2025-10-16T12:13:44,https://www.drugs.com/mtm/esomeprazole.html,data/html_stranky\www.drugs.com_mtm_esomeprazole.html,ok,200,69816,3038
2025-10-16T12:13:56,https://www.drugs.com/otc-o1.html,data/html_stranky\www.drugs.com_otc-o1.html,ok,200,37875,1436
2025-10-16T12:14:07,https://www.drugs.com/otc-m2.html,data/html_stranky\www.drugs.com_otc-m2.html,ok,200,35745,1871
2025-10-16T12:14:19,https://www.drugs.com/dextromethorphan.html,data/html_stranky\www.drugs.com_dextromethorphan.html,ok,200,71501,712
2025-10-16T12:14:33,https://www.drugs.com/otc-0-9.html,data/html_stranky\www.drugs.com_otc-0-9.html,ok,200,39432,2791
2025-10-16T12:14:43,https://www.drugs.com/famotidine.html,data/html_stranky\www.drugs.com_famotidine.html,ok,200,73816,799
2025-10-16T12:14:53,https://www.drugs.com/otc-p2.html,data/html_stranky\www.drugs.com_otc-p2.html,ok,200,39315,1551
2025-10-16T12:15:06,https://www.drugs.com/pepcid.html,data/html_stranky\www.drugs.com_pepcid.html,ok,200,74176,3370
2025-10-16T12:15:17,https://www.drugs.com/otc-g1.html,data/html_stranky\www.drugs.com_otc-g1.html,ok,200,39831,614
2025-10-16T12:15:28,https://www.drugs.com/otc-01.html,data/html_stranky\www.drugs.com_otc-01.html,ok,200,34764,637
2025-10-16T12:15:38,https://www.drugs.com/otc-d1.html,data/html_stranky\www.drugs.com_otc-d1.html,ok,200,45097,987
2025-10-16T12:15:49,https://www.drugs.com/excedrin-migraine.html,data/html_stranky\www.drugs.com_excedrin-migraine.html,ok,200,76774,990
2025-10-16T12:16:01,https://www.drugs.com/otc-j1.html,data/html_stranky\www.drugs.com_otc-j1.html,ok,200,35676,1133
2025-10-16T12:16:10,https://www.drugs.com/otc-61.html,data/html_stranky\www.drugs.com_otc-61.html,ok,200,34748,626
2025-10-16T12:16:20,https://www.drugs.com/otc-s2.html,data/html_stranky\www.drugs.com_otc-s2.html,ok,200,44573,958
2025-10-16T12:16:29,https://www.drugs.com/otc-x1.html,data/html_stranky\www.drugs.com_otc-x1.html,ok,200,35981,654
2025-10-16T12:16:40,https://www.drugs.com/otc-s1.html,data/html_stranky\www.drugs.com_otc-s1.html,ok,200,44868,2133
2025-10-16T12:16:50,https://www.drugs.com/otc-z1.html,data/html_stranky\www.drugs.com_otc-z1.html,ok,200,37231,876
2025-10-16T12:17:01,https://www.drugs.com/otc-q1.html,data/html_stranky\www.drugs.com_otc-q1.html,ok,200,35493,903
2025-10-16T12:17:11,https://www.drugs.com/mtm/tums.html,data/html_stranky\www.drugs.com_mtm_tums.html,ok,200,65727,641
2025-10-16T12:17:21,https://www.drugs.com/otc-c1.html,data/html_stranky\www.drugs.com_otc-c1.html,ok,200,45496,842
2025-10-16T12:17:33,https://www.drugs.com/otc-c3.html,data/html_stranky\www.drugs.com_otc-c3.html,ok,200,37640,1569
2025-10-16T12:17:44,https://www.drugs.com/mtm/robitussin-cough-chest-congestion-dm.html,data/html_stranky\www.drugs.com_mtm_robitussin-cough-chest-congestion-dm.html,ok,200,67681,818
2025-10-16T12:17:54,https://www.drugs.com/pseudoephedrine.html,data/html_stranky\www.drugs.com_pseudoephedrine.html,ok,200,72706,968
2025-10-16T12:18:04,https://www.drugs.com/otc-i1.html,data/html_stranky\www.drugs.com_otc-i1.html,ok,200,37065,2210
2025-10-16T12:18:21,https://www.drugs.com/otc-d2.html,data/html_stranky\www.drugs.com_otc-d2.html,ok,200,40363,7119
2025-10-16T12:18:33,https://www.drugs.com/mtm/nexium-24hr.html,data/html_stranky\www.drugs.com_mtm_nexium-24hr.html,ok,200,66130,1521
2025-10-16T12:18:43,https://www.drugs.com/otc-a2.html,data/html_stranky\www.drugs.com_otc-a2.html,ok,200,40088,1116
2025-10-16T12:18:52,https://www.drugs.com/otc-21.html,data/html_stranky\www.drugs.com_otc-21.html,ok,200,34843,720
2025-10-16T12:19:01,https://www.drugs.com/otc-41.html,data/html_stranky\www.drugs.com_otc-41.html,ok,200,34695,583
2025-10-16T12:19:10,https://www.drugs.com/otc-k1.html,data/html_stranky\www.drugs.com_otc-k1.html,ok,200,38739,630
2025-10-16T12:19:20,https://www.drugs.com/miralax.html,data/html_stranky\www.drugs.com_miralax.html,ok,200,70426,696
2025-10-16T12:19:29,https://www.drugs.com/otc-n1.html,data/html_stranky\www.drugs.com_otc-n1.html,ok,200,38301,692
2025-10-16T12:19:40,https://www.drugs.com/otc-t1.html,data/html_stranky\www.drugs.com_otc-t1.html,ok,200,41285,636
2025-10-16T12:19:50,https://www.drugs.com/otc-l1.html,data/html_stranky\www.drugs.com_otc-l1.html,ok,200,40375,861
2025-10-16T12:19:59,https://www.drugs.com/otc-51.html,data/html_stranky\www.drugs.com_otc-51.html,ok,200,34814,587
2025-10-16T12:20:08,https://www.drugs.com/orajel.html,data/html_stranky\www.drugs.com_orajel.html,ok,200,67661,581
2025-10-16T12:20:19,https://www.drugs.com/otc-71.html,data/html_stranky\www.drugs.com_otc-71.html,ok,200,37096,892
2025-10-16T12:20:29,https://www.drugs.com/otc-v1.html,data/html_stranky\www.drugs.com_otc-v1.html,ok,200,37973,696
2025-10-16T12:20:40,https://www.drugs.com/otc-w1.html,data/html_stranky\www.drugs.com_otc-w1.html,ok,200,40431,523
2025-10-16T12:20:51,https://www.drugs.com/plan-b.html,data/html_stranky\www.drugs.com_plan-b.html,ok,200,76314,1385
2025-10-16T12:21:01,https://www.drugs.com/otc-u1.html,data/html_stranky\www.drugs.com_otc-u1.html,ok,200,35599,1060
2025-10-16T12:21:11,https://www.drugs.com/otc-11.html,data/html_stranky\www.drugs.com_otc-11.html,ok,200,34894,855
2025-10-16T12:21:23,https://www.drugs.com/otc-y1.html,data/html_stranky\www.drugs.com_otc-y1.html,ok,200,35529,942
2025-10-16T12:21:34,https://www.drugs.com/otc-e1.html,data/html_stranky\www.drugs.com_otc-e1.html,ok,200,39583,875
2025-10-16T12:21:43,https://www.drugs.com/otc-r1.html,data/html_stranky\www.drugs.com_otc-r1.html,ok,200,43163,556
2025-10-16T12:21:52,https://www.drugs.com/otc-f1.html,data/html_stranky\www.drugs.com_otc-f1.html,ok,200,40353,472
2025-10-16T12:22:03,https://www.drugs.com/otc-a1.html,data/html_stranky\www.drugs.com_otc-a1.html,ok,200,44245,1399
2025-10-16T12:22:14,https://www.drugs.com/robitussin.html,data/html_stranky\www.drugs.com_robitussin.html,ok,200,66863,1202
2025-10-16T12:22:24,https://www.drugs.com/account,,http-error,403,,1008
2025-10-16T12:22:26,https://www.drugs.com/account,,deferred,,,
2025-10-16T12:22:27,https://www.drugs.com/fda-consumer/warning-aspirin-containing-antacid-medicines-can-cause-bleeding-361.html,data/html_stranky\www.drugs.com_fda-consumer_warning-aspirin-containing-antacid-medicines-can-cause-bleeding-361.html,ok,200,35618,1097
2025-10-16T12:22:39,https://www.drugs.com/fda-consumer/biosimilar-and-interchangeable-biologics-more-treatment-choices-340.html,data/html_stranky\www.drugs.com_fda-consumer_biosimilar-and-interchangeable-biologics-more-treatment-choices-340.html,ok,200,37299,928
2025-10-16T12:22:49,https://www.drugs.com/fda-consumer/where-and-how-to-dispose-of-unused-medicines-180.html,data/html_stranky\www.drugs.com_fda-consumer_where-and-how-to-dispose-of-unused-medicines-180.html,ok,200,38899,1108
2025-10-16T12:23:01,https://www.drugs.com/fda-consumer/it-s-a-good-time-to-get-your-flu-vaccine-390.html,data/html_stranky\www.drugs.com_fda-consumer_it-s-a-good-time-to-get-your-flu-vaccine-390.html,ok,200,40509,1203
2025-10-16T12:23:12,https://www.drugs.com/fda-consumer/don-t-use-products-marketed-to-treat-molluscum-a-common-skin-condition-427.html,data/html_stranky\www.drugs.com_fda-consumer_don-t-use-products-marketed-to-treat-molluscum-a-common-skin-condition-427.html,ok,200,34164,1418
2025-10-16T12:23:23,https://www.drugs.com/fda-consumer/understanding-fda-terms-for-possible-new-therapies-to-prevent-and-treat-diseases-440.html,data/html_stranky\www.drugs.com_fda-consumer_understanding-fda-terms-for-possible-new-therapies-to-prevent-and-treat-diseases-440.html,ok,200,37998,2091
2025-10-16T12:23:35,https://www.drugs.com/fda-consumer/skip-the-antibacterial-soap-use-plain-soap-and-water-370.html,data/html_stranky\www.drugs.com_fda-consumer_skip-the-antibacterial-soap-use-plain-soap-and-water-370.html,ok,200,35504,1479
2025-10-16T12:23:47,https://www.drugs.com/fda-consumer/accidental-exposures-to-fentanyl-patches-continue-to-be-deadly-to-children-214.html,data/html_stranky\www.drugs.com_fda-consumer_accidental-exposures-to-fentanyl-patches-continue-to-be-deadly-to-children-214.html,ok,200,39468,1287
2025-10-16T12:24:01,https://www.drugs.com/fda-consumer/create-and-keep-a-medication-list-for-your-health-437.html,data/html_stranky\www.drugs.com_fda-consumer_create-and-keep-a-medication-list-for-your-health-437.html,ok,200,35407,3264
2025-10-16T12:24:13,https://www.drugs.com/fda-consumer/lupus-therapies-continue-to-evolve-309.html,data/html_stranky\www.drugs.com_fda-consumer_lupus-therapies-continue-to-evolve-309.html,ok,200,34986,1721
2025-10-16T12:24:24,https://www.drugs.com/fda-consumer/allergy-relief-for-your-child-195.html,data/html_stranky\www.drugs.com_fda-consumer_allergy-relief-for-your-child-195.html,ok,200,35588,1883
2025-10-16T12:24:35,https://www.drugs.com/fda-consumer/what-to-know-about-breast-implants-173.html,data/html_stranky\www.drugs.com_fda-consumer_what-to-know-about-breast-implants-173.html,ok,200,41018,856
2025-10-16T12:24:46,https://www.drugs.com/fda-consumer/safely-using-hand-sanitizer-394.html,data/html_stranky\www.drugs.com_fda-consumer_safely-using-hand-sanitizer-394.html,ok,200,36314,1442
2025-10-16T12:24:57,https://www.drugs.com/fda-consumer/products-containing-7-oh-can-cause-serious-harm-439.html,data/html_stranky\www.drugs.com_fda-consumer_products-containing-7-oh-can-cause-serious-harm-439.html,ok,200,34948,1002
2025-10-16T12:25:09,https://www.drugs.com/fda-consumer/treating-migraines-ways-to-fight-the-pain-with-medication-323.html,data/html_stranky\www.drugs.com_fda-consumer_treating-migraines-ways-to-fight-the-pain-with-medication-323.html,ok,200,33966,1938
2025-10-16T12:25:18,https://www.drugs.com/fda-consumer/some-medicines-and-driving-don-t-mix-387.html,data/html_stranky\www.drugs.com_fda-consumer_some-medicines-and-driving-don-t-mix-387.html,ok,200,36162,1462
2025-10-16T12:25:29,https://www.drugs.com/fda-consumer/tips-for-women-to-prevent-heart-disease-360.html,data/html_stranky\www.drugs.com_fda-consumer_tips-for-women-to-prevent-heart-disease-360.html,ok,200,37916,1123
2025-10-16T12:25:44,https://www.drugs.com/fda-consumer/know-your-treatment-options-for-covid-19-414.html,data/html_stranky\www.drugs.com_fda-consumer_know-your-treatment-options-for-covid-19-414.html,ok,200,37315,6326
2025-10-16T12:26:03,https://www.drugs.com/fda-consumer/protect-your-family-from-fraudulent-flu-products-243.html,data/html_stranky\www.drugs.com_fda-consumer_protect-your-family-from-fraudulent-flu-products-243.html,ok,200,36987,8649
2025-10-16T12:26:14,https://www.drugs.com/fda-consumer/contact-lenses-safe-use-of-hydrogen-peroxide-solution-369.html,data/html_stranky\www.drugs.com_fda-consumer_contact-lenses-safe-use-of-hydrogen-peroxide-solution-369.html,ok,200,35724,2425
2025-10-16T12:26:32,https://www.drugs.com/fda-consumer/fda-s-critical-role-in-ensuring-supply-of-influenza-vaccine-422.html,data/html_stranky\www.drugs.com_fda-consumer_fda-s-critical-role-in-ensuring-supply-of-influenza-vaccine-422.html,ok,200,37137,7489
2025-10-16T12:26:44,https://www.drugs.com/fda-consumer/apetamin-an-illegally-imported-weight-gain-figure-augmentation-product-426.html,data/html_stranky\www.drugs.com_fda-consumer_apetamin-an-illegally-imported-weight-gain-figure-augmentation-product-426.html,ok,200,34872,2761
2025-10-16T12:27:02,https://www.drugs.com/fda-consumer/eating-too-much-salt-ways-to-cut-back-gradually-366.html,,exception,,,
2025-10-16T12:27:07,https://www.drugs.com/fda-consumer/eating-too-much-salt-ways-to-cut-back-gradually-366.html,,deferred,,,
2025-10-16T12:27:11,https://www.drugs.com/fda-consumer/treating-and-dealing-with-adhd-203.html,data/html_stranky\www.drugs.com_fda-consumer_treating-and-dealing-with-adhd-203.html,ok,200,34488,4054
2025-10-16T12:27:21,https://www.drugs.com/fda-consumer/understanding-the-regulatory-terminology-of-potential-preventative-and-therapeutic-drugs-for-covid-19-424.html,data/html_stranky\www.drugs.com_fda-consumer_understanding-the-regulatory-terminology-of-potential-preventative-and-therapeutic-drugs-for-covid-19-424.html,ok,200,39008,1007
2025-10-16T12:27:30,https://www.drugs.com/fda-consumer/pregnant-breastfeeding-fda-aims-to-improve-drug-information-334.html,data/html_stranky\www.drugs.com_fda-consumer_pregnant-breastfeeding-fda-aims-to-improve-drug-information-334.html,ok,200,37782,704
2025-10-16T12:27:40,https://www.drugs.com/fda-consumer/is-it-really-fda-approved-part-2-435.html,data/html_stranky\www.drugs.com_fda-consumer_is-it-really-fda-approved-part-2-435.html,ok,200,36915,628
2025-10-16T12:27:50,https://www.drugs.com/fda-consumer/making-sure-kids-are-prepared-if-they-need-epinephrine-treatments-in-school-389.html,data/html_stranky\www.drugs.com_fda-consumer_making-sure-kids-are-prepared-if-they-need-epinephrine-treatments-in-school-389.html,ok,200,33513,1261
2025-10-16T12:28:00,https://www.drugs.com/fda-consumer/barbecue-basics-tips-to-prevent-foodborne-illness-47.html,data/html_stranky\www.drugs.com_fda-consumer_barbecue-basics-tips-to-prevent-foodborne-illness-47.html,ok,200,33739,958
2025-10-16T12:28:10,https://www.drugs.com/fda-consumer/beware-of-illegally-sold-diabetes-treatments-267.html,data/html_stranky\www.drugs.com_fda-consumer_beware-of-illegally-sold-diabetes-treatments-267.html,ok,200,40484,1246
2025-10-16T12:28:20,https://www.drugs.com/fda-consumer/know-which-medication-is-right-for-your-seasonal-allergies-304.html,data/html_stranky\www.drugs.com_fda-consumer_know-which-medication-is-right-for-your-seasonal-allergies-304.html,ok,200,37803,1148
2025-10-16T12:28:30,https://www.drugs.com/fda-consumer/fluorouracil-and-pet-safety-420.html,data/html_stranky\www.drugs.com_fda-consumer_fluorouracil-and-pet-safety-420.html,ok,200,35951,1023
2025-10-16T12:28:41,https://www.drugs.com/fda-consumer/how-to-report-problems-with-e-cigarettes-cigarettes-cigars-or-other-tobacco-products-to-the-fda-430.html,data/html_stranky\www.drugs.com_fda-consumer_how-to-report-problems-with-e-cigarettes-cigarettes-cigars-or-other-tobacco-products-to-the-fda-430.html,ok,200,37971,879
2025-10-16T12:28:52,https://www.drugs.com/fda-consumer/dermal-filler-do-s-and-don-ts-for-wrinkles-lips-and-more-409.html,data/html_stranky\www.drugs.com_fda-consumer_dermal-filler-do-s-and-don-ts-for-wrinkles-lips-and-more-409.html,ok,200,40942,751
2025-10-16T12:29:04,https://www.drugs.com/fda-consumer/tips-to-stay-safe-in-the-sun-from-sunscreen-to-sunglasses-399.html,data/html_stranky\www.drugs.com_fda-consumer_tips-to-stay-safe-in-the-sun-from-sunscreen-to-sunglasses-399.html,ok,200,39568,1163
2025-10-16T12:29:14,https://www.drugs.com/fda-consumer/manage-your-asthma-know-your-triggers-and-treatment-options-423.html,data/html_stranky\www.drugs.com_fda-consumer_manage-your-asthma-know-your-triggers-and-treatment-options-423.html,ok,200,35704,858
2025-10-16T12:29:24,https://www.drugs.com/fda-consumer/prostate-cancer-symptoms-tests-and-treatments-324.html,data/html_stranky\www.drugs.com_fda-consumer_prostate-cancer-symptoms-tests-and-treatments-324.html,ok,200,39035,1912
2025-10-16T12:29:44,https://www.drugs.com/fda-consumer/5-tips-for-traveling-to-the-u-s-with-medications-356.html,,exception,,,
2025-10-16T12:29:49,https://www.drugs.com/fda-consumer/5-tips-for-traveling-to-the-u-s-with-medications-356.html,,deferred,,,
2025-10-16T12:29:51,https://www.drugs.com/fda-consumer/colorectal-cancer-what-you-should-know-about-screening-342.html,data/html_stranky\www.drugs.com_fda-consumer_colorectal-cancer-what-you-should-know-about-screening-342.html,ok,200,40124,1630
2025-10-16T12:30:01,https://www.drugs.com/fda-consumer/a-fresh-take-on-what-healthy-means-on-food-packages-43.html,data/html_stranky\www.drugs.com_fda-consumer_a-fresh-take-on-what-healthy-means-on-food-packages-43.html,ok,200,37447,987
2025-10-16T12:30:14,https://www.drugs.com/fda-consumer/ticks-and-lyme-disease-symptoms-treatment-and-prevention-381.html,data/html_stranky\www.drugs.com_fda-consumer_ticks-and-lyme-disease-symptoms-treatment-and-prevention-381.html,ok,200,40113,3946
2025-10-16T12:30:24,https://www.drugs.com/fda-consumer/properly-store-nicotine-pouches-to-prevent-accidental-exposure-to-children-and-pets-441.html,data/html_stranky\www.drugs.com_fda-consumer_properly-store-nicotine-pouches-to-prevent-accidental-exposure-to-children-and-pets-441.html,ok,200,36519,529
2025-10-16T12:30:36,https://www.drugs.com/fda-consumer/tianeptine-products-linked-to-serious-harm-overdoses-death-410.html,data/html_stranky\www.drugs.com_fda-consumer_tianeptine-products-linked-to-serious-harm-overdoses-death-410.html,ok,200,37137,866
2025-10-16T12:30:45,https://www.drugs.com/fda-consumer/5-medication-safety-tips-for-older-adults-311.html,data/html_stranky\www.drugs.com_fda-consumer_5-medication-safety-tips-for-older-adults-311.html,ok,200,38578,765
2025-10-16T12:30:57,https://www.drugs.com/fda-consumer/safely-soothing-teething-pain-in-infants-and-children-434.html,data/html_stranky\www.drugs.com_fda-consumer_safely-soothing-teething-pain-in-infants-and-children-434.html,ok,200,34753,619
2025-10-16T12:31:08,https://www.drugs.com/fda-consumer/fda-101-product-recalls-438.html,data/html_stranky\www.drugs.com_fda-consumer_fda-101-product-recalls-438.html,ok,200,40303,533
2025-10-16T12:31:18,https://www.drugs.com/fda-consumer/safely-treating-molluscum-a-common-skin-condition-431.html,data/html_stranky\www.drugs.com_fda-consumer_safely-treating-molluscum-a-common-skin-condition-431.html,ok,200,34376,566
2025-10-16T12:31:27,https://www.drugs.com/fda-consumer/mammography-what-you-need-to-know-330.html,data/html_stranky\www.drugs.com_fda-consumer_mammography-what-you-need-to-know-330.html,ok,200,38484,525
2025-10-16T12:31:36,https://www.drugs.com/fda-consumer/vaccines-protect-children-from-harmful-infectious-diseases-395.html,data/html_stranky\www.drugs.com_fda-consumer_vaccines-protect-children-from-harmful-infectious-diseases-395.html,ok,200,37646,546
2025-10-16T12:31:47,https://www.drugs.com/fda-consumer/taking-z-drugs-for-insomnia-know-the-risks-433.html,data/html_stranky\www.drugs.com_fda-consumer_taking-z-drugs-for-insomnia-know-the-risks-433.html,ok,200,33931,731
2025-10-16T12:31:58,https://www.drugs.com/fda-consumer/should-you-put-sunscreen-on-infants-not-usually-218.html,data/html_stranky\www.drugs.com_fda-consumer_should-you-put-sunscreen-on-infants-not-usually-218.html,ok,200,33815,734
2025-10-16T12:32:08,https://www.drugs.com/fda-consumer/advisory-committees-give-fda-critical-advice-and-the-public-a-voice-61.html,data/html_stranky\www.drugs.com_fda-consumer_advisory-committees-give-fda-critical-advice-and-the-public-a-voice-61.html,ok,200,35543,520
2025-10-16T12:32:18,https://www.drugs.com/fda-consumer/beware-of-fraudulent-coronavirus-tests-vaccines-and-treatments-393.html,data/html_stranky\www.drugs.com_fda-consumer_beware-of-fraudulent-coronavirus-tests-vaccines-and-treatments-393.html,ok,200,39339,2477
2025-10-16T12:32:32,https://www.drugs.com/fda-consumer/think-before-you-ink-tattoo-safety-428.html,data/html_stranky\www.drugs.com_fda-consumer_think-before-you-ink-tattoo-safety-428.html,ok,200,39848,3689
2025-10-16T12:32:45,https://www.drugs.com/fda-consumer/is-rinsing-your-sinuses-with-neti-pots-safe-404.html,data/html_stranky\www.drugs.com_fda-consumer_is-rinsing-your-sinuses-with-neti-pots-safe-404.html,ok,200,35737,2482
2025-10-16T12:32:55,https://www.drugs.com/fda-consumer/what-to-ask-your-doctor-before-taking-opioids-375.html,data/html_stranky\www.drugs.com_fda-consumer_what-to-ask-your-doctor-before-taking-opioids-375.html,ok,200,37764,1679
2025-10-16T12:33:04,https://www.drugs.com/fda-consumer/have-you-given-blood-lately-163.html,data/html_stranky\www.drugs.com_fda-consumer_have-you-given-blood-lately-163.html,ok,200,38029,567
2025-10-16T12:33:14,https://www.drugs.com/fda-consumer/access-to-naloxone-can-save-a-life-during-an-opioid-overdose-391.html,data/html_stranky\www.drugs.com_fda-consumer_access-to-naloxone-can-save-a-life-during-an-opioid-overdose-391.html,ok,200,35761,542
2025-10-16T12:33:24,https://www.drugs.com/fda-consumer/covid-19-test-basics-412.html,data/html_stranky\www.drugs.com_fda-consumer_covid-19-test-basics-412.html,ok,200,43523,636
2025-10-16T12:33:35,https://www.drugs.com/fda-consumer/fda-warns-of-use-of-selective-androgen-receptor-modulators-sarms-among-teens-young-adults-425.html,data/html_stranky\www.drugs.com_fda-consumer_fda-warns-of-use-of-selective-androgen-receptor-modulators-sarms-among-teens-young-adults-425.html,ok,200,36038,813
2025-10-16T12:33:47,https://www.drugs.com/fda-consumer/10-facts-about-what-fda-does-and-does-not-approve-432.html,data/html_stranky\www.drugs.com_fda-consumer_10-facts-about-what-fda-does-and-does-not-approve-432.html,ok,200,35501,785
2025-10-16T12:33:57,https://www.drugs.com/fda-consumer/fda-approved-devices-that-keep-the-heart-beating-379.html,data/html_stranky\www.drugs.com_fda-consumer_fda-approved-devices-that-keep-the-heart-beating-379.html,ok,200,36432,506
2025-10-16T12:34:07,https://www.drugs.com/fda-consumer/always-tired-you-may-have-sleep-apnea-403.html,data/html_stranky\www.drugs.com_fda-consumer_always-tired-you-may-have-sleep-apnea-403.html,ok,200,40386,535
2025-10-16T12:34:17,https://www.drugs.com/fda-consumer/spilling-the-beans-how-much-caffeine-is-too-much-166.html,data/html_stranky\www.drugs.com_fda-consumer_spilling-the-beans-how-much-caffeine-is-too-much-166.html,ok,200,40902,583
2025-10-16T12:34:30,https://www.drugs.com/fda-consumer/fda-s-critical-role-in-ensuring-safe-and-effective-flu-vaccines-240.html,data/html_stranky\www.drugs.com_fda-consumer_fda-s-critical-role-in-ensuring-safe-and-effective-flu-vaccines-240.html,ok,200,36763,2679
2025-10-16T12:34:40,https://www.drugs.com/fda-consumer/fda-pharmacists-help-you-use-medicines-safely-331.html,data/html_stranky\www.drugs.com_fda-consumer_fda-pharmacists-help-you-use-medicines-safely-331.html,ok,200,41978,567
2025-10-16T12:34:51,https://www.drugs.com/fda-consumer/how-sweet-it-is-all-about-sweeteners-306.html,data/html_stranky\www.drugs.com_fda-consumer_how-sweet-it-is-all-about-sweeteners-306.html,ok,200,38211,1156
